School Name,K #, %,1 #, %,2 #, %,3 #, %,4 #, %,5 #, %,6 #, %,7 #, %,8 #, %
King (Martha) ES,N/A,N/A,N/A,N/A,N/A,N/A,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
King (Martin Luther Jr) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Knudson MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Lake ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Lamping ES,-,-,0,<5,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Laughlin Jr/Sr HS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Lawrence JHS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,0,<5,13,<5
Leavitt MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Lied MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Lincoln ES,-,-,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Long ES,-,-,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Lowman ES,-,-,-,-,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Lummis ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Lundy ES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lunt ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Lynch ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Lyon MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Mack (Jerome) MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Mack (Nate) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mackey ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
"Mackey, Jo MS",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,0,<5,0,<5
Manch ES,-,-,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mannion MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Martin MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Martinez ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mathis ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
May ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mc Call ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mc Caw ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mc Doniel ES,-,-,-,-,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mc Millan ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mc Williams ES,0,<5,0,<5,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mendoza ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Miley Achievement Center ES,0,<5,N/A,N/A,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Miley Achievement Center Sec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Miller (Bob) MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,-,-,-,-
Miller (John) School,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5
Miller (Sandy) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mission High School,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mitchell ES,0,<5,0,<5,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Molasky JHS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Monaco MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,21,5.9,22,6.2
Moore ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Morrow ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Mountain View ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Neal ES,0,<5,0,<5,0,<5,0,<5,0,<5,-,-,N/A,N/A,N/A,N/A,N/A,N/A
Nevada Learning Academy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,33,5.8
Newton ES,-,-,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
NV Learning Academy ES,0,<5,0,<5,-,-,0,<5,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A
O'Callaghan MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
O'Roarke ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Ober ES,0,<5,0,<5,0,<5,0,<5,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Odyssey Charter ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Odyssey Charter MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,-,-,0,<5
Orr MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Paradise PDS,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Park ES,-,-,-,-,0,<5,0,<5,0,<5,-,-,N/A,N/A,N/A,N/A,N/A,N/A
Parson ES,0,<5,-,-,0,<5,0,<5,0,<5,-,-,N/A,N/A,N/A,N/A,N/A,N/A
Perkins (Dr. Claude G.) ES,0,<5,0,<5,0,<5,0,<5,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Perkins (Ute) ES,-,-,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Petersen ES,-,-,-,-,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Peterson Behavior Jr./Sr. HS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Piggott ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Pittman ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Priest ES,0,<5,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Rainbow Dreams Academy,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Red Rock ES,0,<5,-,-,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Reed ES,0,<5,0,<5,0,<5,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Reedom ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Reid ES,0,<5,0,<5,N/A,N/A,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Rhodes ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Ries ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Roberts ES,0,<5,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Robison MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,-,-,0,<5
Rogers ES,-,-,-,-,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Rogich MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Ronnow ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Ronzone ES,-,-,0,<5,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Roundy ES,-,-,0,<5,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Rowe ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Rundle ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Sandy Valley ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Sandy Valley Jr/Sr HS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Saville MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,-
Sawyer MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Scherkenbach ES,-,-,0,<5,0,<5,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Schofield MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,-,-,-,-
Schorr ES,-,-,0,<5,-,-,0,<5,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Scott ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Sedway MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,0,<5
Sewell ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Shirley A Barber Elementary,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Silvestri JHS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,-,-,11,<5
Simmons ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Smalley ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Smith (Hal) ES,-,-,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Smith (Helen) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Smith (J.D.) MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-,-
Snyder ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Snyder ES,-,-,-,-,-,-,-,-,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A
South Continuation Jr./Sr. Hig,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Spring Mountain Jr/Sr HS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5
Squires ES,-,-,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Stanford ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Staton ES,0,<5,-,-,0,<5,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Steele ES,-,-,0,<5,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Stevens Elementary School,-,-,11,8.4,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Stewart School,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5
Stuckey ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Summit View J/SHS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunrise Acres ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Swainston MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Tanaka ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Tarkanian MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Tarr ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Tartan ES,-,-,-,-,0,<5,-,-,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Tate ES,-,-,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Taylor (Glen) ES,-,-,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Taylor (Robert) ES,-,-,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Thiriot ES,0,<5,-,-,-,-,0,<5,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Thomas ES,-,-,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Thompson ES,-,-,0,<5,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
"Thompson, Tyrone ES",-,-,0,<5,-,-,-,-,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Thorpe ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Tobler ES,0,<5,0,<5,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Tomiyasu ES,-,-,-,-,-,-,-,-,-,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A
Treem ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Triggs ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Twin Lakes ES,-,-,-,-,0,<5,-,-,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Twitchell ES,0,<5,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Ullom ES,0,<5,0,<5,0,<5,0,<5,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Vanderburg ES,0,<5,-,-,0,<5,0,<5,-,-,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Variety ES,N/A,N/A,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Variety SEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Vassiliadis ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Vegas Verdes ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Virgin Valley ES,-,-,0,<5,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Von Tobel MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,0,<5
Walker International ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wallin ES,0,<5,-,-,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Ward (Gene) ES,-,-,-,-,0,<5,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Ward (Kitty) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Warren ES,-,-,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wasden ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Watson ES,-,-,0,<5,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Webb MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,-,-,0,<5
Wengert ES,0,<5,-,-,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
West Prep ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
West Prep Sec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,0,<5
White MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,-,-,0,<5
Whitney ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wiener ES,0,<5,-,-,-,-,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wilhelm ES,-,-,0,<5,0,<5,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Williams (Tom) ES,0,<5,-,-,-,-,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Williams (Wendell) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wolfe (Eva) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wolff (Elise) ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Woodbury MS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,<5,0,<5,-,-
Woolley ES,0,<5,-,-,0,<5,-,-,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wright ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
Wynn ES,0,<5,0,<5,0,<5,0,<5,0,<5,0,<5,N/A,N/A,N/A,N/A,N/A,N/A
