School Name,All Schools,Kindergarten,1st Grade,2nd Grade,3rd Grade,4th Grade,5th Grade,6th Grade,7th Grade,8th Grade
State,21:1,18:1,19:1,20:1,21:1,25:1,26:1,17:1,N/A,N/A
Clark,21:1,18:1,18:1,19:1,21:1,26:1,26:1,19:1,N/A,N/A
100 Academy ES,8:1,3:1,15:1,11:1,22:1,20:1,25:1,N/A,N/A,N/A
100 Academy MS,6:1,N/A,N/A,N/A,N/A,N/A,N/A,6:1,N/A,N/A
"Abston, Sandra B ES",22:1,18:1,18:1,20:1,22:1,28:1,28:1,N/A,N/A,N/A
Adams ES,22:1,18:1,18:1,23:1,21:1,24:1,25:1,N/A,N/A,N/A
Adcock ES,18:1,14:1,16:1,15:1,16:1,29:1,26:1,N/A,N/A,N/A
Alamo ES,28:1,23:1,29:1,26:1,26:1,32:1,31:1,N/A,N/A,N/A
Allen ES,23:1,16:1,19:1,22:1,24:1,31:1,27:1,N/A,N/A,N/A
Antonello ES,23:1,22:1,21:1,21:1,20:1,24:1,30:1,N/A,N/A,N/A
Bailey (Sister) ES,25:1,20:1,26:1,19:1,29:1,28:1,32:1,N/A,N/A,N/A
Bailey MS,24:1,N/A,N/A,N/A,N/A,N/A,N/A,24:1,N/A,N/A
Bartlett ES,23:1,19:1,19:1,21:1,22:1,29:1,33:1,N/A,N/A,N/A
Bass ES,20:1,15:1,19:1,21:1,20:1,26:1,23:1,N/A,N/A,N/A
Batterman ES,23:1,21:1,19:1,18:1,21:1,27:1,31:1,N/A,N/A,N/A
Beatty ES,30:1,22:1,23:1,25:1,32:1,42:1,42:1,N/A,N/A,N/A
Becker MS,21:1,N/A,N/A,N/A,N/A,N/A,N/A,21:1,N/A,N/A
Beckley ES,21:1,17:1,17:1,20:1,20:1,28:1,32:1,N/A,N/A,N/A
Bell ES,20:1,17:1,17:1,17:1,21:1,29:1,28:1,N/A,N/A,N/A
Bendorf ES,20:1,19:1,16:1,17:1,26:1,17:1,30:1,N/A,N/A,N/A
Bennett ES,15:1,12:1,13:1,15:1,13:1,20:1,17:1,N/A,N/A,N/A
Berkley ES,22:1,14:1,17:1,21:1,23:1,27:1,31:1,N/A,N/A,N/A
Bilbray ES,23:1,20:1,19:1,21:1,24:1,27:1,30:1,N/A,N/A,N/A
Blackhurst ES,26:1,21:1,23:1,23:1,24:1,36:1,33:1,N/A,N/A,N/A
Blue Diamond ES,10:1,9:1,8:1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bonner ES,23:1,16:1,20:1,21:1,22:1,29:1,35:1,N/A,N/A,N/A
Booker ES,17:1,15:1,19:1,19:1,16:1,16:1,18:1,N/A,N/A,N/A
Bowler (Grant) ES,22:1,17:1,23:1,18:1,22:1,28:1,27:1,N/A,N/A,N/A
Bowler (Joseph) ES,18:1,20:1,15:1,15:1,16:1,23:1,24:1,N/A,N/A,N/A
Bozarth ES,23:1,15:1,20:1,23:1,22:1,35:1,32:1,N/A,N/A,N/A
Bracken ES,22:1,21:1,15:1,20:1,22:1,29:1,29:1,N/A,N/A,N/A
Bridger MS,15:1,N/A,N/A,N/A,N/A,N/A,N/A,15:1,N/A,N/A
Brinley MS,14:1,N/A,N/A,N/A,N/A,N/A,N/A,14:1,N/A,N/A
Brookman ES,19:1,15:1,13:1,19:1,18:1,24:1,34:1,N/A,N/A,N/A
Brown JHS,15:1,N/A,N/A,N/A,N/A,N/A,N/A,15:1,N/A,N/A
"Brown, Hannah Marie ES",22:1,19:1,18:1,22:1,22:1,28:1,26:1,N/A,N/A,N/A
Bruner ES,24:1,25:1,19:1,21:1,22:1,34:1,30:1,N/A,N/A,N/A
Bryan (Richard) ES,23:1,18:1,21:1,22:1,20:1,27:1,27:1,N/A,N/A,N/A
Bryan (Roger) ES,20:1,16:1,17:1,23:1,21:1,24:1,20:1,N/A,N/A,N/A
Bunker ES,20:1,17:1,16:1,17:1,23:1,23:1,26:1,N/A,N/A,N/A
Burkholder MS,18:1,N/A,N/A,N/A,N/A,N/A,N/A,18:1,N/A,N/A
Cadwallader MS,32:1,N/A,N/A,N/A,N/A,N/A,N/A,32:1,N/A,N/A
Cahlan ES,18:1,14:1,17:1,16:1,18:1,24:1,22:1,N/A,N/A,N/A
Cambeiro ES,21:1,17:1,15:1,22:1,17:1,32:1,36:1,N/A,N/A,N/A
Canarelli MS,18:1,N/A,N/A,N/A,N/A,N/A,N/A,18:1,N/A,N/A
Cannon JHS,17:1,N/A,N/A,N/A,N/A,N/A,N/A,17:1,N/A,N/A
Carl ES,20:1,15:1,15:1,17:1,18:1,29:1,36:1,N/A,N/A,N/A
Carson ES,16:1,13:1,15:1,13:1,16:1,24:1,22:1,N/A,N/A,N/A
Cartwright ES,22:1,20:1,19:1,17:1,21:1,34:1,28:1,N/A,N/A,N/A
Cashman MS,18:1,N/A,N/A,N/A,N/A,N/A,N/A,18:1,N/A,N/A
CC Detention,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Christensen ES,19:1,16:1,16:1,17:1,17:1,23:1,29:1,N/A,N/A,N/A
Conners ES,22:1,18:1,20:1,21:1,21:1,23:1,30:1,N/A,N/A,N/A
Cortez ES,16:1,14:1,13:1,16:1,18:1,25:1,14:1,N/A,N/A,N/A
Cortney JHS,26:1,N/A,N/A,N/A,N/A,N/A,N/A,26:1,N/A,N/A
Cowan Behavior Jr/Sr HS,2:1,N/A,N/A,N/A,N/A,N/A,N/A,2:1,N/A,N/A
Cox (Clyde) ES,19:1,15:1,16:1,18:1,17:1,26:1,24:1,N/A,N/A,N/A
Cox (David) ES,20:1,18:1,16:1,17:1,20:1,26:1,28:1,N/A,N/A,N/A
Cozine ES,20:1,15:1,14:1,19:1,22:1,28:1,21:1,N/A,N/A,N/A
Craig ES,20:1,18:1,19:1,19:1,25:1,20:1,22:1,N/A,N/A,N/A
Cram MS,21:1,N/A,N/A,N/A,N/A,N/A,N/A,21:1,N/A,N/A
Crestwood ES,18:1,19:1,17:1,14:1,19:1,24:1,18:1,N/A,N/A,N/A
Culley ES,20:1,18:1,20:1,18:1,17:1,21:1,25:1,N/A,N/A,N/A
Cunningham ES,18:1,15:1,16:1,20:1,19:1,20:1,21:1,N/A,N/A,N/A
Dailey ES,21:1,15:1,20:1,22:1,24:1,23:1,26:1,N/A,N/A,N/A
Darnell ES,23:1,19:1,23:1,19:1,23:1,27:1,27:1,N/A,N/A,N/A
Dearing ES,19:1,16:1,17:1,16:1,20:1,25:1,29:1,N/A,N/A,N/A
Decker ES,21:1,21:1,15:1,22:1,17:1,26:1,28:1,N/A,N/A,N/A
Delta Academy,12:1,N/A,N/A,N/A,N/A,N/A,N/A,12:1,N/A,N/A
Dennis Ortwein Elementary,24:1,20:1,21:1,23:1,23:1,34:1,28:1,N/A,N/A,N/A
Derfelt ES,17:1,18:1,14:1,17:1,15:1,21:1,20:1,N/A,N/A,N/A
Desert Willow ES,3:1,N/A,N/A,N/A,1:1,N/A,N/A,N/A,N/A,N/A
Desert Willow Secondary,1:1,N/A,N/A,N/A,N/A,N/A,N/A,1:1,N/A,N/A
Deskin ES,26:1,27:1,24:1,25:1,29:1,26:1,24:1,N/A,N/A,N/A
Detwiler ES,21:1,20:1,18:1,23:1,18:1,22:1,24:1,N/A,N/A,N/A
Diaz ES,22:1,21:1,21:1,21:1,22:1,25:1,25:1,N/A,N/A,N/A
Dickens ES,21:1,21:1,19:1,21:1,16:1,24:1,28:1,N/A,N/A,N/A
Diskin ES,19:1,14:1,16:1,17:1,18:1,22:1,29:1,N/A,N/A,N/A
Dondero ES,23:1,17:1,21:1,24:1,24:1,29:1,26:1,N/A,N/A,N/A
Dooley ES,24:1,8:1,26:1,29:1,25:1,25:1,53:1,N/A,N/A,N/A
Duncan ES,22:1,20:1,21:1,18:1,21:1,28:1,31:1,N/A,N/A,N/A
Earl (Ira) ES,21:1,16:1,20:1,17:1,24:1,22:1,29:1,N/A,N/A,N/A
Earl (Marion) ES,22:1,17:1,24:1,20:1,22:1,28:1,26:1,N/A,N/A,N/A
Edwards ES,20:1,18:1,17:1,23:1,19:1,19:1,22:1,N/A,N/A,N/A
Eisenberg ES,22:1,21:1,17:1,21:1,23:1,26:1,26:1,N/A,N/A,N/A
Elizondo ES,21:1,21:1,18:1,19:1,21:1,22:1,26:1,N/A,N/A,N/A
Ellis ES,20:1,17:1,23:1,18:1,18:1,21:1,24:1,N/A,N/A,N/A
Escobedo MS,28:1,N/A,N/A,N/A,N/A,N/A,N/A,28:1,N/A,N/A
Explore Knowledge ES,7:1,2:1,21:1,21:1,15:1,16:1,22:1,N/A,N/A,N/A
Explore Knowledge SEC,5:1,N/A,N/A,N/A,N/A,N/A,N/A,5:1,N/A,N/A
Faiss MS,26:1,N/A,N/A,N/A,N/A,N/A,N/A,26:1,N/A,N/A
Ferron ES,19:1,18:1,13:1,19:1,21:1,21:1,26:1,N/A,N/A,N/A
Fertitta MS,20:1,N/A,N/A,N/A,N/A,N/A,N/A,20:1,N/A,N/A
Findlay MS,19:1,N/A,N/A,N/A,N/A,N/A,N/A,19:1,N/A,N/A
Fine ES,26:1,25:1,24:1,21:1,23:1,32:1,33:1,N/A,N/A,N/A
Fitzgerald ES,28:1,17:1,23:1,32:1,66:1,36:1,24:1,N/A,N/A,N/A
Fong ES,20:1,17:1,17:1,18:1,18:1,23:1,28:1,N/A,N/A,N/A
Forbuss ES,24:1,21:1,20:1,21:1,28:1,26:1,30:1,N/A,N/A,N/A
Fremont MS,18:1,N/A,N/A,N/A,N/A,N/A,N/A,18:1,N/A,N/A
French ES,19:1,18:1,14:1,15:1,20:1,31:1,28:1,N/A,N/A,N/A
Frias ES,25:1,21:1,22:1,22:1,22:1,36:1,32:1,N/A,N/A,N/A
Galloway ES,20:1,17:1,16:1,20:1,19:1,22:1,27:1,N/A,N/A,N/A
Garehime ES,24:1,23:1,20:1,17:1,25:1,30:1,29:1,N/A,N/A,N/A
Garrett JHS,13:1,N/A,N/A,N/A,N/A,N/A,N/A,13:1,N/A,N/A
Garside JHS,19:1,N/A,N/A,N/A,N/A,N/A,N/A,19:1,N/A,N/A
Gehring ES,22:1,19:1,21:1,21:1,21:1,27:1,26:1,N/A,N/A,N/A
Gibson (James) ES,20:1,14:1,19:1,17:1,21:1,26:1,23:1,N/A,N/A,N/A
Gibson (Robert) MS,9:1,N/A,N/A,N/A,N/A,N/A,N/A,9:1,N/A,N/A
Gilbert ES,19:1,17:1,15:1,16:1,20:1,25:1,25:1,N/A,N/A,N/A
Givens ES,23:1,24:1,20:1,19:1,24:1,28:1,25:1,N/A,N/A,N/A
Goldfarb ES,21:1,17:1,20:1,23:1,20:1,24:1,25:1,N/A,N/A,N/A
Goodsprings ES,3:1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Goolsby ES,23:1,18:1,20:1,21:1,23:1,29:1,32:1,N/A,N/A,N/A
Goynes ES,23:1,18:1,19:1,21:1,21:1,31:1,29:1,N/A,N/A,N/A
Gragson ES,22:1,23:1,18:1,18:1,23:1,31:1,25:1,N/A,N/A,N/A
Gray ES,21:1,26:1,16:1,20:1,18:1,22:1,28:1,N/A,N/A,N/A
Greenspun JHS,25:1,N/A,N/A,N/A,N/A,N/A,N/A,25:1,N/A,N/A
Griffith ES,18:1,15:1,18:1,18:1,17:1,17:1,25:1,N/A,N/A,N/A
Guinn MS,19:1,N/A,N/A,N/A,N/A,N/A,N/A,19:1,N/A,N/A
"Gunderson, Barry and June MS",12:1,N/A,N/A,N/A,N/A,N/A,N/A,12:1,N/A,N/A
Guy ES,22:1,16:1,19:1,21:1,21:1,29:1,26:1,N/A,N/A,N/A
Hancock ES,20:1,15:1,17:1,24:1,17:1,27:1,21:1,N/A,N/A,N/A
Harmon ES,17:1,17:1,12:1,15:1,18:1,22:1,21:1,N/A,N/A,N/A
Harney MS,21:1,N/A,N/A,N/A,N/A,N/A,N/A,21:1,N/A,N/A
Harris ES,19:1,19:1,17:1,15:1,20:1,25:1,24:1,N/A,N/A,N/A
Hayden ES,23:1,21:1,18:1,21:1,25:1,27:1,31:1,N/A,N/A,N/A
Hayes ES,24:1,18:1,23:1,23:1,22:1,32:1,30:1,N/A,N/A,N/A
Heard Academy ES,21:1,19:1,15:1,21:1,20:1,29:1,28:1,N/A,N/A,N/A
Heckethorn ES,25:1,21:1,22:1,23:1,26:1,31:1,31:1,N/A,N/A,N/A
Herr ES,21:1,19:1,13:1,20:1,22:1,32:1,24:1,N/A,N/A,N/A
Herron ES,20:1,19:1,19:1,17:1,17:1,23:1,26:1,N/A,N/A,N/A
Hewetson ES,25:1,16:1,18:1,20:1,30:1,56:1,35:1,N/A,N/A,N/A
Hickey ES,17:1,14:1,20:1,18:1,14:1,22:1,19:1,N/A,N/A,N/A
Hill ES,21:1,13:1,19:1,23:1,24:1,22:1,27:1,N/A,N/A,N/A
Hinman ES,19:1,15:1,14:1,17:1,23:1,28:1,18:1,N/A,N/A,N/A
Hoggard ES,24:1,21:1,22:1,23:1,22:1,29:1,28:1,N/A,N/A,N/A
Hollingsworth ES,18:1,18:1,17:1,14:1,17:1,20:1,23:1,N/A,N/A,N/A
Hughes MS,23:1,N/A,N/A,N/A,N/A,N/A,N/A,23:1,N/A,N/A
Hummel ES,23:1,18:1,20:1,22:1,22:1,26:1,32:1,N/A,N/A,N/A
Hyde Park MS,15:1,N/A,N/A,N/A,N/A,N/A,N/A,15:1,N/A,N/A
Indian Springs ES,18:1,16:1,15:1,15:1,20:1,20:1,26:1,N/A,N/A,N/A
Indian Springs MS,6:1,N/A,N/A,N/A,N/A,N/A,N/A,6:1,N/A,N/A
Innovations Charter SEC,20:1,N/A,N/A,N/A,N/A,N/A,N/A,20:1,N/A,N/A
Innovations International ES,21:1,17:1,18:1,27:1,18:1,25:1,20:1,N/A,N/A,N/A
Iverson ES,19:1,16:1,16:1,19:1,18:1,23:1,27:1,N/A,N/A,N/A
Jacobson ES,19:1,19:1,17:1,16:1,22:1,18:1,26:1,N/A,N/A,N/A
Jeffers ES,18:1,15:1,15:1,17:1,17:1,22:1,24:1,N/A,N/A,N/A
"Jenkins, Earl N ES",19:1,18:1,17:1,17:1,22:1,21:1,22:1,N/A,N/A,N/A
Johnson JHS,17:1,N/A,N/A,N/A,N/A,N/A,N/A,17:1,N/A,N/A
Johnston MS,32:1,N/A,N/A,N/A,N/A,N/A,N/A,32:1,N/A,N/A
Juvenile Detention 3-12,+,N/A,N/A,N/A,N/A,N/A,N/A,+,N/A,N/A
Jydstrup ES,21:1,21:1,17:1,18:1,22:1,22:1,28:1,N/A,N/A,N/A
Kahre ES,17:1,14:1,20:1,19:1,11:1,27:1,15:1,N/A,N/A,N/A
Katz ES,21:1,15:1,14:1,20:1,22:1,33:1,28:1,N/A,N/A,N/A
Keller ES,21:1,23:1,15:1,18:1,21:1,24:1,30:1,N/A,N/A,N/A
Keller (Duane) MS,16:1,N/A,N/A,N/A,N/A,N/A,N/A,16:1,N/A,N/A
Kelly ES,16:1,13:1,17:1,16:1,16:1,16:1,17:1,N/A,N/A,N/A
Kenneth Divich Elementary,26:1,24:1,21:1,22:1,27:1,34:1,35:1,N/A,N/A,N/A
Kesterson ES,24:1,15:1,21:1,22:1,27:1,32:1,27:1,N/A,N/A,N/A
Kim ES,20:1,17:1,18:1,22:1,19:1,25:1,22:1,N/A,N/A,N/A
