School Name,All Schools,Kindergarten,1st Grade,2nd Grade,3rd Grade,4th Grade,5th Grade,6th Grade,7th Grade,8th Grade
King (Martha) ES,26:1,N/A,N/A,N/A,25:1,24:1,30:1,N/A,N/A,N/A
King (Martin Luther Jr) ES,21:1,18:1,22:1,21:1,17:1,18:1,30:1,N/A,N/A,N/A
Knudson MS,16:1,N/A,N/A,N/A,N/A,N/A,N/A,16:1,N/A,N/A
Lake ES,22:1,21:1,20:1,21:1,22:1,24:1,23:1,N/A,N/A,N/A
Lamping ES,27:1,18:1,27:1,22:1,27:1,36:1,33:1,N/A,N/A,N/A
Laughlin Jr/Sr HS,7:1,N/A,N/A,N/A,N/A,N/A,N/A,7:1,N/A,N/A
Lawrence JHS,20:1,N/A,N/A,N/A,N/A,N/A,N/A,20:1,N/A,N/A
Leavitt MS,19:1,N/A,N/A,N/A,N/A,N/A,N/A,19:1,N/A,N/A
Lied MS,27:1,N/A,N/A,N/A,N/A,N/A,N/A,27:1,N/A,N/A
Lincoln ES,20:1,16:1,16:1,18:1,23:1,24:1,25:1,N/A,N/A,N/A
Long ES,19:1,16:1,19:1,18:1,19:1,20:1,24:1,N/A,N/A,N/A
Lowman ES,27:1,19:1,29:1,24:1,25:1,37:1,36:1,N/A,N/A,N/A
Lummis ES,25:1,22:1,24:1,20:1,25:1,32:1,32:1,N/A,N/A,N/A
Lundy ES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lunt ES,23:1,18:1,20:1,22:1,27:1,23:1,28:1,N/A,N/A,N/A
Lynch ES,20:1,20:1,18:1,21:1,17:1,29:1,23:1,N/A,N/A,N/A
Lyon MS,22:1,N/A,N/A,N/A,N/A,N/A,N/A,22:1,N/A,N/A
Mack (Jerome) MS,14:1,N/A,N/A,N/A,N/A,N/A,N/A,14:1,N/A,N/A
Mack (Nate) ES,24:1,24:1,20:1,20:1,24:1,30:1,28:1,N/A,N/A,N/A
Mackey ES,22:1,19:1,21:1,21:1,21:1,29:1,29:1,N/A,N/A,N/A
"Mackey, Jo MS",11:1,N/A,N/A,N/A,N/A,N/A,N/A,11:1,N/A,N/A
Manch ES,21:1,16:1,20:1,19:1,20:1,27:1,30:1,N/A,N/A,N/A
Mannion MS,29:1,N/A,N/A,N/A,N/A,N/A,N/A,29:1,N/A,N/A
Martin MS,18:1,N/A,N/A,N/A,N/A,N/A,N/A,18:1,N/A,N/A
Martinez ES,17:1,11:1,13:1,16:1,21:1,17:1,27:1,N/A,N/A,N/A
Mathis ES,22:1,15:1,20:1,20:1,21:1,28:1,30:1,N/A,N/A,N/A
May ES,23:1,13:1,19:1,23:1,23:1,28:1,35:1,N/A,N/A,N/A
Mc Call ES,19:1,15:1,18:1,20:1,23:1,15:1,23:1,N/A,N/A,N/A
Mc Caw ES,24:1,23:1,22:1,23:1,23:1,29:1,29:1,N/A,N/A,N/A
Mc Doniel ES,23:1,22:1,21:1,25:1,22:1,29:1,24:1,N/A,N/A,N/A
Mc Millan ES,20:1,17:1,16:1,19:1,20:1,25:1,26:1,N/A,N/A,N/A
Mc Williams ES,21:1,18:1,17:1,18:1,24:1,24:1,26:1,N/A,N/A,N/A
Mendoza ES,19:1,18:1,16:1,16:1,21:1,25:1,23:1,N/A,N/A,N/A
Miley Achievement Center ES,9:1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miley Achievement Center Sec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miller (Bob) MS,25:1,N/A,N/A,N/A,N/A,N/A,N/A,25:1,N/A,N/A
Miller (John) School,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Miller (Sandy) ES,21:1,18:1,16:1,17:1,20:1,27:1,28:1,N/A,N/A,N/A
Mission High School,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mitchell ES,18:1,15:1,18:1,21:1,N/A,N/A,N/A,N/A,N/A,N/A
Molasky JHS,25:1,N/A,N/A,N/A,N/A,N/A,N/A,25:1,N/A,N/A
Monaco MS,30:1,N/A,N/A,N/A,N/A,N/A,N/A,30:1,N/A,N/A
Moore ES,24:1,20:1,22:1,22:1,25:1,32:1,25:1,N/A,N/A,N/A
Morrow ES,30:1,28:1,31:1,25:1,27:1,33:1,42:1,N/A,N/A,N/A
Mountain View ES,10:1,10:1,12:1,10:1,9:1,13:1,9:1,N/A,N/A,N/A
Neal ES,23:1,16:1,20:1,23:1,20:1,35:1,30:1,N/A,N/A,N/A
Nevada Learning Academy,20:1,N/A,N/A,N/A,N/A,N/A,N/A,20:1,N/A,N/A
Newton ES,23:1,22:1,21:1,20:1,18:1,27:1,32:1,N/A,N/A,N/A
NV Learning Academy ES,23:1,17:1,17:1,19:1,22:1,30:1,30:1,N/A,N/A,N/A
O'Callaghan MS,22:1,N/A,N/A,N/A,N/A,N/A,N/A,22:1,N/A,N/A
O'Roarke ES,21:1,14:1,19:1,17:1,23:1,26:1,30:1,N/A,N/A,N/A
Ober ES,23:1,16:1,22:1,27:1,29:1,23:1,24:1,N/A,N/A,N/A
Odyssey Charter ES,13:1,3:1,19:1,22:1,34:1,29:1,32:1,N/A,N/A,N/A
Odyssey Charter MS,168:1,N/A,N/A,N/A,N/A,N/A,N/A,168:1,N/A,N/A
Orr MS,26:1,N/A,N/A,N/A,N/A,N/A,N/A,26:1,N/A,N/A
Paradise PDS,18:1,17:1,16:1,18:1,19:1,20:1,20:1,N/A,N/A,N/A
Park ES,21:1,24:1,20:1,15:1,26:1,24:1,24:1,N/A,N/A,N/A
Parson ES,20:1,27:1,16:1,17:1,16:1,33:1,22:1,N/A,N/A,N/A
Perkins (Dr. Claude G.) ES,23:1,21:1,20:1,19:1,26:1,27:1,31:1,N/A,N/A,N/A
Perkins (Ute) ES,19:1,18:1,17:1,15:1,19:1,24:1,22:1,N/A,N/A,N/A
Petersen ES,22:1,20:1,19:1,21:1,21:1,25:1,26:1,N/A,N/A,N/A
Peterson Behavior Jr./Sr. HS,2:1,N/A,N/A,N/A,N/A,N/A,N/A,2:1,N/A,N/A
Piggott ES,22:1,20:1,20:1,20:1,23:1,29:1,23:1,N/A,N/A,N/A
Pittman ES,19:1,16:1,23:1,18:1,16:1,26:1,20:1,N/A,N/A,N/A
Priest ES,20:1,17:1,15:1,17:1,20:1,28:1,26:1,N/A,N/A,N/A
Rainbow Dreams Academy,20:1,20:1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Red Rock ES,18:1,22:1,16:1,15:1,17:1,30:1,18:1,N/A,N/A,N/A
Reed ES,20:1,20:1,15:1,20:1,19:1,24:1,32:1,N/A,N/A,N/A
Reedom ES,24:1,17:1,21:1,19:1,28:1,28:1,34:1,N/A,N/A,N/A
Reid ES,3:1,4:1,4:1,N/A,2:1,N/A,N/A,N/A,N/A,N/A
Rhodes ES,24:1,19:1,20:1,24:1,25:1,33:1,24:1,N/A,N/A,N/A
Ries ES,23:1,18:1,22:1,25:1,22:1,28:1,25:1,N/A,N/A,N/A
Roberts ES,21:1,24:1,15:1,18:1,20:1,22:1,32:1,N/A,N/A,N/A
Robison MS,22:1,N/A,N/A,N/A,N/A,N/A,N/A,22:1,N/A,N/A
Rogers ES,23:1,18:1,20:1,20:1,25:1,32:1,25:1,N/A,N/A,N/A
Rogich MS,24:1,N/A,N/A,N/A,N/A,N/A,N/A,24:1,N/A,N/A
Ronnow ES,17:1,15:1,17:1,17:1,14:1,20:1,21:1,N/A,N/A,N/A
Ronzone ES,20:1,22:1,14:1,16:1,22:1,25:1,27:1,N/A,N/A,N/A
Roundy ES,20:1,14:1,16:1,18:1,21:1,29:1,26:1,N/A,N/A,N/A
Rowe ES,21:1,16:1,19:1,20:1,23:1,25:1,26:1,N/A,N/A,N/A
Rundle ES,19:1,16:1,14:1,22:1,15:1,28:1,26:1,N/A,N/A,N/A
Sandy Valley ES,17:1,19:1,13:1,12:1,17:1,21:1,19:1,N/A,N/A,N/A
Sandy Valley Jr/Sr HS,6:1,N/A,N/A,N/A,N/A,N/A,N/A,6:1,N/A,N/A
Saville MS,31:1,N/A,N/A,N/A,N/A,N/A,N/A,31:1,N/A,N/A
Sawyer MS,22:1,N/A,N/A,N/A,N/A,N/A,N/A,22:1,N/A,N/A
Scherkenbach ES,23:1,22:1,21:1,17:1,22:1,29:1,31:1,N/A,N/A,N/A
Schofield MS,26:1,N/A,N/A,N/A,N/A,N/A,N/A,26:1,N/A,N/A
Schorr ES,24:1,21:1,19:1,25:1,22:1,33:1,30:1,N/A,N/A,N/A
Scott ES,21:1,20:1,19:1,17:1,22:1,23:1,24:1,N/A,N/A,N/A
Sedway MS,22:1,N/A,N/A,N/A,N/A,N/A,N/A,22:1,N/A,N/A
Sewell ES,18:1,15:1,17:1,19:1,15:1,21:1,25:1,N/A,N/A,N/A
Shirley A Barber Elementary,21:1,17:1,20:1,20:1,21:1,25:1,26:1,N/A,N/A,N/A
Silvestri JHS,24:1,N/A,N/A,N/A,N/A,N/A,N/A,24:1,N/A,N/A
Simmons ES,22:1,16:1,21:1,19:1,23:1,29:1,25:1,N/A,N/A,N/A
Smalley ES,27:1,23:1,24:1,24:1,24:1,35:1,37:1,N/A,N/A,N/A
Smith (Hal) ES,23:1,18:1,20:1,21:1,26:1,29:1,27:1,N/A,N/A,N/A
Smith (Helen) ES,21:1,15:1,17:1,19:1,22:1,31:1,23:1,N/A,N/A,N/A
Smith (J.D.) MS,25:1,N/A,N/A,N/A,N/A,N/A,N/A,25:1,N/A,N/A
Snyder ES,24:1,17:1,18:1,23:1,26:1,32:1,31:1,N/A,N/A,N/A
Snyder ES,18:1,15:1,17:1,16:1,17:1,26:1,23:1,N/A,N/A,N/A
South Continuation Jr./Sr. Hig,1:1,N/A,N/A,N/A,N/A,N/A,N/A,1:1,N/A,N/A
Spring Mountain Jr/Sr HS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Squires ES,19:1,18:1,16:1,18:1,19:1,26:1,24:1,N/A,N/A,N/A
Stanford ES,19:1,15:1,16:1,16:1,19:1,24:1,25:1,N/A,N/A,N/A
Staton ES,22:1,25:1,17:1,19:1,21:1,23:1,29:1,N/A,N/A,N/A
Steele ES,24:1,18:1,22:1,25:1,24:1,28:1,27:1,N/A,N/A,N/A
Stevens Elementary School,22:1,17:1,22:1,20:1,21:1,26:1,26:1,N/A,N/A,N/A
Stewart School,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stuckey ES,23:1,20:1,18:1,23:1,22:1,31:1,27:1,N/A,N/A,N/A
Summit View J/SHS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunrise Acres ES,19:1,20:1,18:1,20:1,19:1,24:1,16:1,N/A,N/A,N/A
Swainston MS,22:1,N/A,N/A,N/A,N/A,N/A,N/A,22:1,N/A,N/A
Tanaka ES,21:1,19:1,17:1,19:1,21:1,24:1,32:1,N/A,N/A,N/A
Tarkanian MS,30:1,N/A,N/A,N/A,N/A,N/A,N/A,30:1,N/A,N/A
Tarr ES,21:1,19:1,20:1,20:1,17:1,30:1,29:1,N/A,N/A,N/A
Tartan ES,15:1,16:1,10:1,15:1,16:1,24:1,15:1,N/A,N/A,N/A
Tate ES,20:1,17:1,18:1,15:1,17:1,24:1,31:1,N/A,N/A,N/A
Taylor (Glen) ES,25:1,24:1,18:1,20:1,25:1,31:1,35:1,N/A,N/A,N/A
Taylor (Robert) ES,16:1,14:1,11:1,15:1,17:1,25:1,21:1,N/A,N/A,N/A
Thiriot ES,19:1,16:1,17:1,17:1,18:1,25:1,30:1,N/A,N/A,N/A
Thomas ES,19:1,21:1,14:1,17:1,24:1,25:1,21:1,N/A,N/A,N/A
Thompson ES,25:1,19:1,23:1,25:1,23:1,32:1,34:1,N/A,N/A,N/A
"Thompson, Tyrone ES",25:1,19:1,21:1,26:1,21:1,32:1,36:1,N/A,N/A,N/A
Thorpe ES,17:1,14:1,17:1,17:1,18:1,20:1,18:1,N/A,N/A,N/A
Tobler ES,21:1,19:1,17:1,21:1,22:1,23:1,24:1,N/A,N/A,N/A
Tomiyasu ES,21:1,21:1,16:1,17:1,23:1,30:1,30:1,N/A,N/A,N/A
Treem ES,22:1,21:1,21:1,23:1,16:1,28:1,26:1,N/A,N/A,N/A
Triggs ES,23:1,16:1,22:1,19:1,20:1,33:1,35:1,N/A,N/A,N/A
Twin Lakes ES,20:1,17:1,20:1,17:1,25:1,23:1,21:1,N/A,N/A,N/A
Twitchell ES,23:1,18:1,19:1,19:1,23:1,29:1,31:1,N/A,N/A,N/A
Ullom ES,18:1,23:1,14:1,18:1,14:1,24:1,20:1,N/A,N/A,N/A
Vanderburg ES,23:1,15:1,18:1,20:1,29:1,32:1,33:1,N/A,N/A,N/A
Variety ES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Variety SEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vassiliadis ES,23:1,14:1,21:1,23:1,23:1,29:1,29:1,N/A,N/A,N/A
Vegas Verdes ES,19:1,16:1,20:1,17:1,21:1,22:1,21:1,N/A,N/A,N/A
Virgin Valley ES,21:1,21:1,23:1,21:1,23:1,20:1,19:1,N/A,N/A,N/A
Von Tobel MS,19:1,N/A,N/A,N/A,N/A,N/A,N/A,19:1,N/A,N/A
Walker International ES,23:1,17:1,19:1,20:1,22:1,35:1,27:1,N/A,N/A,N/A
Wallin ES,23:1,18:1,23:1,20:1,23:1,25:1,32:1,N/A,N/A,N/A
Ward (Gene) ES,19:1,14:1,15:1,19:1,21:1,26:1,23:1,N/A,N/A,N/A
Ward (Kitty) ES,26:1,20:1,24:1,24:1,27:1,27:1,35:1,N/A,N/A,N/A
Warren ES,22:1,19:1,21:1,20:1,20:1,24:1,29:1,N/A,N/A,N/A
Wasden ES,23:1,20:1,23:1,24:1,23:1,24:1,23:1,N/A,N/A,N/A
Watson ES,20:1,15:1,15:1,23:1,15:1,24:1,29:1,N/A,N/A,N/A
Webb MS,28:1,N/A,N/A,N/A,N/A,N/A,N/A,28:1,N/A,N/A
Wengert ES,22:1,18:1,21:1,22:1,19:1,28:1,25:1,N/A,N/A,N/A
West Prep ES,18:1,14:1,18:1,17:1,18:1,22:1,19:1,N/A,N/A,N/A
West Prep Sec,17:1,N/A,N/A,N/A,N/A,N/A,N/A,17:1,N/A,N/A
White MS,20:1,N/A,N/A,N/A,N/A,N/A,N/A,20:1,N/A,N/A
Whitney ES,17:1,12:1,14:1,13:1,16:1,20:1,52:1,N/A,N/A,N/A
Wiener ES,19:1,14:1,20:1,20:1,17:1,20:1,25:1,N/A,N/A,N/A
Wilhelm ES,20:1,19:1,21:1,17:1,19:1,19:1,27:1,N/A,N/A,N/A
Williams (Tom) ES,21:1,18:1,15:1,21:1,18:1,27:1,32:1,N/A,N/A,N/A
Williams (Wendell) ES,17:1,13:1,18:1,18:1,15:1,22:1,18:1,N/A,N/A,N/A
Wolfe (Eva) ES,22:1,20:1,18:1,20:1,24:1,27:1,36:1,N/A,N/A,N/A
Wolff (Elise) ES,22:1,21:1,22:1,24:1,21:1,23:1,23:1,N/A,N/A,N/A
Woodbury MS,22:1,N/A,N/A,N/A,N/A,N/A,N/A,22:1,N/A,N/A
Woolley ES,20:1,18:1,15:1,17:1,18:1,32:1,24:1,N/A,N/A,N/A
Wright ES,19:1,26:1,15:1,18:1,18:1,20:1,24:1,N/A,N/A,N/A
Wynn ES,19:1,14:1,19:1,18:1,18:1,23:1,25:1,N/A,N/A,N/A
