School Name,Average Daily Attendance
State,76.7
Clark,71
100 Academy ES,94.7
100 Academy MS,96.9
A-TECH,74.6
"Abston, Sandra B ES",74.6
Acceleration Academy,100
Adams ES,70.1
Adcock ES,81.6
Adult Ed,62.8
Alamo ES,70.6
Allen ES,72.5
Antonello ES,72.3
Arbor View HS,71.4
Bailey (Sister) ES,67.7
Bailey MS,67.6
Bartlett ES,70.2
Basic HS,74.6
Bass ES,76
Batterman ES,75
Beatty ES,67.7
Becker MS,73
Beckley ES,65.6
Bell ES,70.7
Bendorf ES,65.8
Bennett ES,68.2
Berkley ES,74.9
Bilbray ES,71
Blackhurst ES,76.5
Blue Diamond ES,64
Bonanza HS,71.9
Bonner ES,75.4
Booker ES,65.7
Boulder City HS,68.8
Bowler (Grant) ES,70.3
Bowler (Joseph) ES,69.5
Bozarth ES,71
Bracken ES,75.1
Bridger MS,72.7
Brinley MS,65.7
Brookman ES,70.9
Brown JHS,67.3
"Brown, Hannah Marie ES",75.9
Bruner ES,69.7
Bryan (Richard) ES,74.2
Bryan (Roger) ES,73.3
Bunker ES,76.3
Burk Horizon SW HS,65.8
Burkholder MS,62.2
Cadwallader MS,71
Cahlan ES,69.8
Cambeiro ES,77
Canarelli MS,70.3
Cannon JHS,69.3
Canyon Springs HS,71.4
Carl ES,69.8
Carson ES,74.1
Cartwright ES,75.6
Cashman MS,72.9
CC Detention,*
Centennial HS,70.2
Chaparral HS,70.8
Cheyenne HS,73.4
Child Find,*
Christensen ES,71.8
Cimarron-Memorial HS,75.7
Clark HS,69.9
Conners ES,70.7
Coronado HS,76.3
Cortez ES,72
Cortney JHS,67.5
Cowan Behavior Jr/Sr HS,71
Cowan Sunset SE HS,84.4
Cox (Clyde) ES,76.7
Cox (David) ES,72.7
Cozine ES,71.1
Craig ES,76.9
Cram MS,65.7
Crestwood ES,77.5
CSNHS East,73.6
CSNHS South,71.3
CSNHS West,67.3
CTTA,71.1
Culley ES,64.3
Cunningham ES,73.3
Dailey ES,70
Darnell ES,69.9
Dearing ES,71.8
Decker ES,75.8
Del Sol Academy,71.9
Delta Academy,97.4
Dennis Ortwein Elementary,71.7
Derfelt ES,69.4
Desert Oasis HS,70.4
Desert Pines HS,71.9
Desert Rose HS,68.9
Desert Willow ES,*
Desert Willow Secondary,*
Deskin ES,71.3
Detwiler ES,73.6
Diaz ES,72.6
Dickens ES,72.1
Diskin ES,70.7
Dondero ES,76.1
Dooley ES,68.8
Duncan ES,66.8
Durango HS,78.8
Earl (Ira) ES,74.6
Earl (Marion) ES,70.5
Early Childhood Program,*
East CTA,73.1
Edwards ES,75.3
Eisenberg ES,72
Eldorado HS,72.1
Elizondo ES,70.8
Ellis ES,72.3
Escobedo MS,68.5
Explore Knowledge ES,94.7
Explore Knowledge SEC,95.9
Faiss MS,72.1
Ferron ES,68.7
Fertitta MS,72.1
Findlay MS,72.6
Fine ES,74.7
Fitzgerald ES,65.8
Fong ES,70.4
Foothill HS,74.7
Forbuss ES,68.9
Fremont MS,71.3
French ES,69
Frias ES,69
Galloway ES,77.2
Garehime ES,74.2
Garrett JHS,65
Garside JHS,69.8
Gehring ES,71
Gibson (James) ES,72.4
Gibson (Robert) MS,69
Gilbert ES,69.9
Givens ES,66
Global Community High school,67
Goldfarb ES,74.6
Goodsprings ES,76.6
Goolsby ES,73.7
Goynes ES,65.7
Gragson ES,66.5
Gray ES,78.2
Green Valley HS,73.9
Greenspun JHS,73.1
Griffith ES,72.1
Guinn MS,67.4
"Gunderson, Barry and June MS",74.5
Guy ES,74.4
Hancock ES,73.2
Harmon ES,74.2
Harney MS,73.1
Harris ES,73
Hayden ES,67.4
Hayes ES,68.8
Heard Academy ES,67.4
Heckethorn ES,69.6
Herr ES,70
Herron ES,75.9
Hewetson ES,69.1
HGHDSRTYOP HS,66.7
Hickey ES,74.1
Hill ES,73.4
Hinman ES,68.9
Hoggard ES,68.2
Hollingsworth ES,78.7
Hughes MS,66.5
Hummel ES,71.2
Hyde Park MS,65.8
Indian Springs ES,67.4
Indian Springs HS,73.3
Indian Springs MS,73
Innovations Charter SEC,96.8
Innovations International ES,94.8
Iverson ES,68
Jacobson ES,66.5
Jeffers ES,70.8
"Jenkins, Earl N ES",71.4
Johnson JHS,69.3
Johnston MS,70
Juvenile Detention 3-12,61.6
Jydstrup ES,70.2
Kahre ES,76.9
Katz ES,70.2
Keller ES,75.4
Keller (Duane) MS,74.5
Kelly ES,70.2
Kenneth Divich Elementary,70
Kesterson ES,71
Kim ES,67.7
King (Martha) ES,69.9
King (Martin Luther Jr) ES,70.4
Knudson MS,72.1
Lake ES,69.1
Lamping ES,70.2
Las Vegas Academy,72.1
Las Vegas HS,74.2
Laughlin Jr/Sr HS,68.2
Lawrence JHS,65.9
Leavitt MS,72
Legacy HS,69.5
Liberty HS,70.8
Lied MS,65.8
Lincoln ES,74.3
Long ES,69.3
Lowman ES,66.3
Lummis ES,72.4
Lundy ES,65.8
Lunt ES,73.8
Lynch ES,69.3
Lyon MS,68.3
Mack (Jerome) MS,72.1
Mack (Nate) ES,76.4
Mackey ES,64.8
"Mackey, Jo MS",76.1
Manch ES,67.6
Mannion MS,70.7
Martin MS,71.8
Martinez ES,67.8
Mathis ES,68.7
May ES,74.8
Mc Call ES,67.1
Mc Caw ES,70.9
Mc Clure Corr Ctr,65.9
Mc Doniel ES,74.8
Mc Millan ES,72.4
Mc Williams ES,68.2
Mendoza ES,71.9
Miley Achievement Center ES,*
Miley Achievement Center Sec,65.8
Miller (Bob) MS,72.6
Miller (John) School,65.3
Miller (Sandy) ES,73.6
Mission High School,78.5
Mitchell ES,68.3
Moapa Valley HS,70.8
Mojave HS,74.3
Molasky JHS,70
Monaco MS,69.5
Moore ES,75.3
Morris Sunset East HS,57.5
Morrow ES,66.8
Mountain View ES,74.6
Neal ES,74.6
NECTA HS,71.2
Nevada Learning Academy,69.5
Newton ES,70.7
NV Learning Academy ES,66.1
NW CTA,68.9
NW CTA ES,81.3
O'Callaghan MS,67.3
O'Roarke ES,74.9
Ober ES,75.3
Odyssey Charter ES,95.5
Odyssey Charter HS,89.6
Odyssey Charter MS,89.9
Orr MS,70
Palo Verde HS,72.8
Paradise PDS,72.7
Park ES,65.4
Parson ES,67.5
Perkins (Dr. Claude G.) ES,70.9
Perkins (Ute) ES,66.8
Petersen ES,73.9
Peterson Behavior Jr./Sr. HS,54.3
Piggott ES,63.4
Pittman ES,75.3
Priest ES,71.7
Prison Program HS,68.2
Quest Program,*
Rainbow Dream AC Academy,*
Rainbow Dreams Academy,92.1
Rancho HS,69.5
Red Rock ES,68.3
Reed ES,75.5
Reedom ES,72.8
Reid ES,62.3
Rhodes ES,72.1
Ries ES,66.6
Roberts ES,71.7
Robison MS,76.9
Rogers ES,72.8
Rogich MS,70.6
Ronnow ES,72.6
Ronzone ES,71.6
Roundy ES,74.4
Rowe ES,73
Rundle ES,69.5
Sandy Valley ES,64.5
Sandy Valley Jr/Sr HS,70.3
Saville MS,65.8
Sawyer MS,73.8
Scherkenbach ES,71.2
Schofield MS,68.1
Schorr ES,66.8
Scott ES,67.4
SDCC ES,75.9
SE CTA,71
SECTA PK,*
Sedway MS,63.1
Sewell ES,69.7
Shadow Ridge HS,71.3
Shirley A Barber Elementary,71.6
Sierra Vista HS,70.5
Silverado HS,74.1
Silvestri JHS,67.3
Simmons ES,71.6
Smalley ES,73.7
Smith (Hal) ES,70.8
Smith (Helen) ES,76.9
Smith (J.D.) MS,70.4
Snyder ES,63.1
Snyder ES,69.9
South Continuation Jr./Sr. Hig,63.3
Spring Mountain Jr/Sr HS,64.8
Spring Valley HS,75.4
Squires ES,70.8
St. Jude's Healing Center,*
Stanford ES,67.6
Staton ES,75.8
Steele ES,76.3
Stevens Elementary School,74.9
Stewart School,65.3
Stuckey ES,70.2
Summit View J/SHS,62.6
Sunrise Acres ES,71.7
Sunrise Mountain HS,71.5
SW CTA,71.2
Swainston MS,64.8
Tanaka ES,68.8
Tarkanian MS,67.3
Tarr ES,66.9
Tartan ES,71.2
Tate ES,70
Taylor (Glen) ES,69.2
Taylor (Robert) ES,73.1
Thiriot ES,71.9
Thomas ES,74.7
Thompson ES,77.5
"Thompson, Tyrone ES",75.3
Thorpe ES,67.4
Tobler ES,74.5
Tomiyasu ES,67.7
Treem ES,71.7
Triggs ES,75.3
Twin Lakes ES,79.7
Twitchell ES,69.5
Ullom ES,74.7
Valley HS,71.1
Vanderburg ES,66.7
Variety ES,64.5
Variety SEC,*
Vassiliadis ES,76.2
Vegas Verdes ES,74.5
Virgin Valley ES,69.8
Virgin Valley HS,78.5
Von Tobel MS,69.8
VT CTA,69.5
Walker International ES,77.8
Wallin ES,67.7
Ward (Gene) ES,64.9
Ward (Kitty) ES,73.5
Warren ES,70.1
Wasden ES,69.9
Watson ES,70
Webb MS,71.1
Wengert ES,71.2
West CTA,74.3
West Prep ES,63
West Prep Sec,74.9
Western HS,71.9
White MS,68.2
Whitney ES,68
Wiener ES,69.7
Wilhelm ES,73.3
Williams (Tom) ES,76.1
Williams (Wendell) ES,58.2
Wolfe (Eva) ES,69.2
Wolff (Elise) ES,68
Woodbury MS,73.7
Woolley ES,67.7
Wright ES,73.3
Wynn ES,74.4
